year,d,time,clouds,pressure,humidity,rain,snow,temperature,dew_temperature,visibility,wind_direction,gust_speed,wind_speed,area
2017,926,14,8.0,1041.5,85.0,0.0,-1.0,134.0,10.1,19470.0,69.0,8.2,4.8,2
2017,926,15,7.0,1041.4,83.0,0.0,-1.0,126.0,9.7,26810.0,63.0,6.7,4.4,2
2017,926,16,8.0,1041.4,83.0,0.0,-1.0,117.0,9.2,38050.0,48.0,7.1,4.3,2
2017,926,17,8.0,1041.5,84.0,0.0,-1.0,109.0,9.4,32470.0,53.0,6.7,3.7,2
2017,926,18,8.0,1041.8,86.0,0.0,-1.0,102.0,9.6,28800.0,52.0,5.0,3.5,2
2017,926,19,7.0,1042.0,87.0,0.0,-1.0,93.0,9.8,27130.0,55.0,4.9,3.3,2
2017,926,20,7.0,1042.1,88.0,0.0,-1.0,100.0,10.0,18760.0,51.0,5.2,3.5,2
2017,926,21,7.0,1042.4,89.0,0.0,-1.0,108.0,10.0,16170.0,48.0,4.7,2.6,2
2017,926,22,7.0,1042.6,87.0,0.0,-1.0,107.0,9.8,25620.0,69.0,5.7,3.2,2
2017,926,23,8.0,1042.6,87.0,0.0,-1.0,103.0,10.0,22800.0,85.0,3.8,2.4,2
2017,927,0,8.0,1042.5,87.0,0.0,-1.0,104.0,9.6,15370.0,36.0,3.1,2.4,2
2017,927,1,8.0,1042.5,89.0,0.0,-1.0,103.0,9.8,14430.0,27.0,2.6,2.0,2
2017,927,2,7.0,1042.5,90.0,0.0,-1.0,104.0,9.9,12510.0,33.0,3.4,2.2,2
2017,927,3,8.0,1042.4,90.0,0.0,-1.0,102.0,9.9,11480.0,40.0,4.1,3.0,2
2017,927,4,8.0,1042.6,90.0,0.0,-1.0,102.0,9.9,10820.0,49.0,2.7,1.7,2
2017,927,5,8.0,1042.8,90.0,0.0,-1.0,102.0,10.0,9760.0,47.0,3.3,2.2,2
2017,927,6,7.0,1043.1,89.0,0.0,-1.0,105.0,10.1,10480.0,56.0,3.2,1.9,2
2017,927,7,8.0,1043.3,83.0,0.0,-1.0,109.0,9.8,14040.0,66.0,4.3,2.9,2
2017,927,8,7.0,1043.5,81.0,0.0,-1.0,112.0,9.9,15750.0,66.0,3.3,1.8,2
2017,927,9,7.0,1043.6,76.0,0.0,-1.0,116.0,9.8,25040.0,76.0,3.7,2.5,2
2017,927,10,7.0,1043.6,74.0,0.0,-1.0,117.0,9.5,22970.0,105.0,4.3,2.5,2
2017,927,11,7.0,1043.7,75.0,0.0,-1.0,119.0,9.4,21860.0,84.0,4.7,3.5,2
2017,927,12,3.0,1043.5,75.0,0.0,-1.0,120.0,9.4,23170.0,95.0,4.9,2.7,2
2017,927,13,1.0,1043.3,73.0,0.0,-1.0,123.0,9.2,25340.0,91.0,5.0,3.0,2
2017,927,14,0.0,1043.2,75.0,0.0,-1.0,119.0,9.1,23830.0,92.0,5.6,3.7,2
2017,927,15,0.0,1043.1,79.0,0.0,-1.0,109.0,9.0,27750.0,83.0,5.8,4.4,2
2017,927,16,0.0,1043.1,83.0,0.0,-1.0,100.0,8.9,23760.0,81.0,4.5,3.2,2
2017,927,17,0.0,1043.1,87.0,0.0,-1.0,86.0,8.7,17020.0,70.0,3.9,2.3,2
2017,927,18,0.0,1043.3,90.0,0.0,-1.0,82.0,8.7,13180.0,73.0,2.9,2.2,2
2017,927,19,0.0,1043.3,94.0,0.0,-1.0,72.0,8.4,8370.0,64.0,2.4,1.9,2
2017,927,20,8.0,1043.4,95.0,0.0,-1.0,70.0,9.2,9650.0,76.0,4.4,2.4,2
2017,927,21,8.0,1043.5,88.0,0.0,-1.0,70.0,9.0,15940.0,75.0,6.1,4.2,2
2017,927,22,8.0,1043.7,84.0,0.0,-1.0,62.0,8.2,35020.0,83.0,6.2,4.6,2
2017,927,23,8.0,1043.9,84.0,0.0,-1.0,66.0,7.7,50000.0,63.0,6.7,4.0,2
2017,928,0,8.0,1043.9,85.0,0.0,-1.0,57.0,7.9,46830.0,62.0,6.0,3.9,2
2017,928,1,8.0,1043.7,86.0,0.0,-1.0,52.0,8.0,39190.0,58.0,4.4,2.0,2
2017,928,2,8.0,1043.5,85.0,0.0,-1.0,48.0,7.9,35820.0,56.0,4.4,2.5,2
2017,928,3,8.0,1043.5,86.0,0.0,-1.0,46.0,7.9,31110.0,26.0,3.8,2.7,2
2017,928,4,8.0,1043.4,85.0,0.0,-1.0,42.0,7.7,29530.0,26.0,3.4,2.2,2
2017,928,5,8.0,1043.3,84.0,0.0,-1.0,43.0,7.7,31110.0,42.0,3.3,2.4,2
2017,928,6,7.0,1043.3,83.0,0.0,-1.0,51.0,7.7,29140.0,46.0,2.8,1.8,2
2017,928,7,7.0,1043.4,81.0,0.0,-1.0,71.0,7.7,28340.0,39.0,3.6,2.3,2
2017,928,8,8.0,1043.3,78.0,0.0,-1.0,85.0,7.5,41280.0,60.0,4.2,2.5,2
2017,928,9,8.0,1043.3,77.0,0.0,-1.0,91.0,7.6,40970.0,63.0,4.4,2.5,2
2017,928,10,8.0,1043.1,77.0,0.0,-1.0,113.0,7.7,35680.0,62.0,3.5,2.1,2
2017,928,11,8.0,1042.9,74.0,0.0,-1.0,129.0,7.5,35740.0,72.0,5.2,2.9,2
2017,928,12,7.0,1042.6,73.0,0.0,-1.0,136.0,7.4,42840.0,93.0,5.1,3.0,2
2017,928,13,1.0,1042.1,71.0,0.0,-1.0,141.0,7.2,41150.0,99.0,4.6,2.8,2
2017,928,14,0.0,1041.8,74.0,0.0,-1.0,144.0,7.4,24360.0,108.0,3.9,2.6,2
2017,928,15,0.0,1041.3,79.0,0.0,-1.0,140.0,7.3,43020.0,90.0,3.7,2.4,2
2017,928,16,0.0,1041.2,83.0,0.0,-1.0,110.0,7.2,38220.0,89.0,3.8,2.5,2
2017,928,17,0.0,1041.1,91.0,0.0,-1.0,101.0,7.3,15860.0,104.0,2.2,1.6,2
2017,928,18,0.0,1041.2,93.0,0.0,-1.0,101.0,7.1,12070.0,81.0,1.5,1.0,2
2017,928,19,0.0,1041.3,95.0,0.0,-1.0,98.0,6.4,6440.0,25.0,1.4,1.2,2
2017,928,20,1.0,1041.2,96.0,0.0,-1.0,96.0,6.4,4460.0,22.0,1.9,1.5,2
2017,928,21,7.0,1041.0,96.0,0.0,-1.0,93.0,6.4,6250.0,21.0,2.5,1.9,2
2017,928,22,0.0,1040.9,97.0,0.0,-1.0,91.0,5.7,3520.0,10.0,1.8,1.5,2
2017,928,23,0.0,1040.5,97.0,0.0,-1.0,86.0,6.2,6370.0,7.0,3.1,2.8,2
2017,929,0,0.0,1040.2,97.0,0.0,-1.0,84.0,5.3,5160.0,351.0,3.7,3.3,2
2017,929,1,0.0,1039.8,97.0,0.0,-1.0,81.0,4.9,5950.0,349.0,3.5,2.9,2
2017,929,2,0.0,1039.5,98.0,0.0,-1.0,77.0,4.5,5260.0,349.0,3.0,2.3,2
2017,929,3,0.0,1039.4,98.0,0.0,-1.0,74.0,4.3,6070.0,346.0,2.4,1.9,2
2017,929,4,0.0,1039.2,98.0,0.0,-1.0,74.0,4.0,9230.0,330.0,2.7,1.9,2
2017,929,5,9.0,1039.1,98.0,0.0,-1.0,76.0,4.1,8690.0,333.0,2.9,2.1,2
2017,929,6,7.0,1039.1,98.0,0.0,-1.0,77.0,4.8,9900.0,0.0,0.0,0.0,2
2017,929,7,0.0,1039.0,97.0,0.0,-1.0,79.0,6.6,7740.0,300.0,2.0,1.1,2
2017,929,8,0.0,1038.9,88.0,0.0,-1.0,83.0,6.5,25200.0,280.0,2.5,1.4,2
2017,929,9,0.0,1038.5,86.0,0.0,-1.0,87.0,6.8,29210.0,294.0,3.3,2.5,2
2017,929,10,0.0,1037.7,77.0,0.0,-1.0,90.0,7.4,28140.0,273.0,3.0,1.6,2
2017,929,11,0.0,1037.3,74.0,0.0,-1.0,95.0,8.4,39140.0,266.0,2.6,1.5,2
2017,929,12,0.0,1036.6,64.0,0.0,-1.0,97.0,6.9,48970.0,356.0,3.2,2.0,2
2017,929,13,0.0,1036.2,60.0,0.0,-1.0,101.0,6.5,41450.0,358.0,3.9,2.9,2
2017,929,14,0.0,1035.7,64.0,0.0,-1.0,96.0,7.6,37140.0,19.0,3.0,1.7,2
2017,929,15,0.0,1035.5,68.0,0.0,-1.0,95.0,8.2,46540.0,20.0,3.0,2.0,2
2017,929,16,1.0,1035.8,88.0,0.0,-1.0,99.0,9.0,25640.0,81.0,5.9,4.2,2
2017,929,17,7.0,1035.8,91.0,0.0,-1.0,97.0,8.7,20630.0,76.0,5.1,3.8,2
2017,929,18,7.0,1035.8,86.0,0.0,-1.0,95.0,7.8,44300.0,90.0,6.0,3.8,2
2017,929,19,7.0,1035.8,86.0,0.0,-1.0,95.0,7.6,47730.0,53.0,5.2,3.2,2
2017,929,20,7.0,1035.7,84.0,0.0,-1.0,94.0,7.0,50000.0,39.0,3.6,2.7,2
2017,929,21,7.0,1035.7,83.0,0.0,-1.0,92.0,6.4,50000.0,34.0,4.0,3.0,2
2017,929,22,7.0,1035.6,81.0,0.0,-1.0,92.0,6.1,50000.0,30.0,4.9,3.3,2
2017,929,23,7.0,1035.5,83.0,0.0,-1.0,93.0,5.9,50000.0,39.0,5.6,3.8,2
2017,930,0,7.0,1035.3,84.0,0.0,-1.0,90.0,5.8,39230.0,30.0,4.7,3.2,2
2017,930,1,7.0,1035.0,86.0,0.0,-1.0,85.0,5.9,30370.0,32.0,5.1,3.7,2
2017,930,2,7.0,1034.9,90.0,0.0,-1.0,82.0,6.1,13770.0,29.0,6.6,3.8,2
2017,930,3,7.0,1034.6,92.0,0.0,-1.0,79.0,6.1,11760.0,30.0,5.9,3.8,2
2017,930,4,7.0,1034.4,91.0,0.0,-1.0,80.0,6.0,16460.0,31.0,4.2,2.9,2
2017,930,5,7.0,1034.5,90.0,0.0,-1.0,81.0,6.0,19720.0,27.0,5.6,3.9,2
2017,930,6,7.0,1034.4,89.0,0.0,-1.0,85.0,6.0,23430.0,29.0,6.2,4.3,2
2017,930,7,7.0,1034.7,89.0,0.0,-1.0,89.0,6.2,21920.0,0.0,0.0,0.0,2
2017,930,8,7.0,1034.6,87.0,0.0,-1.0,92.0,6.3,26710.0,34.0,4.5,2.8,2
2017,930,9,7.0,1034.3,86.0,0.0,-1.0,92.0,6.5,25120.0,42.0,4.5,3.0,2
2017,930,10,7.0,1034.1,84.0,0.0,-1.0,91.0,6.5,28850.0,44.0,4.4,3.0,2
2017,930,11,7.0,1033.8,83.0,0.0,-1.0,91.0,6.7,32950.0,48.0,5.1,3.3,2
2017,930,12,7.0,1033.8,82.0,0.0,-1.0,93.0,6.7,27430.0,54.0,4.0,2.5,2
2017,930,13,8.0,1033.4,76.0,0.0,-1.0,93.0,6.1,31740.0,75.0,5.8,3.0,2
2017,930,14,8.0,1033.1,81.0,0.0,-1.0,91.0,6.6,24390.0,34.0,3.8,2.6,2
2017,930,15,8.0,1033.0,84.0,0.0,-1.0,90.0,6.8,21160.0,36.0,3.2,2.2,2
2017,930,16,8.0,1033.1,80.0,0.0,-1.0,89.0,6.5,20690.0,102.0,5.1,3.6,2
2017,930,17,8.0,1033.1,80.0,0.0,-1.0,90.0,6.5,17090.0,94.0,4.0,2.6,2
2017,930,18,8.0,1033.2,79.0,0.0,-1.0,99.0,6.1,45070.0,79.0,5.9,3.8,2
2017,930,19,8.0,1033.2,80.0,0.0,-1.0,99.0,6.3,46410.0,80.0,6.7,4.3,2
2017,930,20,8.0,1033.2,82.0,0.0,-1.0,98.0,6.5,30630.0,89.0,7.0,4.2,2
2017,930,21,8.0,1033.2,81.0,0.0,-1.0,98.0,6.1,8550.0,117.0,7.5,4.7,2
2017,930,22,7.0,1033.2,81.0,0.0,-1.0,99.0,6.1,9850.0,114.0,4.4,2.9,2
2017,930,23,8.0,1032.9,82.0,0.0,-1.0,98.0,6.4,14660.0,111.0,6.0,3.4,2
2017,1001,0,8.0,1032.9,83.0,0.0,-1.0,99.0,6.4,10760.0,121.0,4.7,2.3,2
2017,1001,1,8.0,1032.9,87.0,0.0,0.0,98.0,6.5,8500.0,142.0,4.6,3.0,2
2017,1001,2,8.0,1032.8,90.0,0.0,0.0,100.0,6.6,9640.0,139.0,4.5,2.5,2
2017,1001,3,8.0,1032.8,90.0,0.4,0.0,98.0,6.4,7460.0,116.0,2.4,1.6,2
2017,1001,4,7.0,1032.7,92.0,0.0,0.0,98.0,6.7,9070.0,50.0,1.7,1.2,2
2017,1001,5,7.0,1032.6,93.0,0.0,0.0,98.0,7.0,11570.0,63.0,2.6,2.0,2
2017,1001,6,7.0,1032.6,87.0,0.0,0.0,97.0,6.4,13540.0,0.0,0.0,0.0,2
2017,1001,7,8.0,1032.6,79.0,0.0,0.0,95.0,5.6,42400.0,107.0,4.0,2.5,2
2017,1001,8,8.0,1032.5,76.0,0.0,0.0,92.0,5.1,20290.0,96.0,5.7,3.2,2
2017,1001,9,8.0,1032.5,77.0,0.0,0.0,87.0,5.5,18940.0,111.0,3.2,2.4,2
2017,1001,10,8.0,1032.5,80.0,0.0,0.0,86.0,5.9,29120.0,104.0,2.6,1.8,2
2017,1001,11,8.0,1032.3,80.0,0.0,0.0,85.0,5.9,44130.0,92.0,3.8,2.2,2
2017,1001,12,8.0,1032.1,77.0,0.0,0.0,85.0,5.6,48270.0,103.0,3.3,2.0,2
2017,1001,13,8.0,1031.6,77.0,0.0,0.0,85.0,5.5,41030.0,82.0,3.8,2.5,2
2017,1001,14,8.0,1031.4,79.0,0.0,0.0,84.0,5.6,48330.0,45.0,3.6,2.7,2
2017,1001,15,8.0,1031.1,81.0,0.0,0.0,86.0,5.9,27540.0,32.0,3.8,2.8,2
2017,1001,16,8.0,1030.7,82.0,0.0,0.0,88.0,6.1,35090.0,50.0,4.1,3.1,2
2017,1001,17,7.0,1030.4,83.0,0.0,0.0,88.0,6.2,36060.0,342.0,2.1,1.3,2
2017,1001,18,8.0,1030.2,71.0,0.0,0.0,90.0,4.8,42960.0,162.0,4.4,2.8,2
2017,1001,19,8.0,1030.1,69.0,0.0,0.0,89.0,4.4,44590.0,131.0,5.2,3.4,2
2017,1001,20,8.0,1029.9,67.0,0.0,0.0,90.0,4.0,43870.0,148.0,5.7,3.3,2
2017,1001,21,8.0,1029.4,68.0,0.0,0.0,90.0,4.2,46720.0,116.0,3.7,2.5,2
2017,1001,22,8.0,1029.3,69.0,0.0,0.0,86.0,4.6,41620.0,156.0,5.8,3.4,2
2017,1001,23,8.0,1028.8,67.0,0.0,0.0,83.0,4.0,41040.0,161.0,6.2,3.7,2
2017,1002,0,8.0,1028.5,68.0,0.0,0.0,82.0,4.3,47100.0,159.0,5.5,3.2,2
2017,1002,1,8.0,1028.0,78.0,0.0,0.0,81.0,6.1,39340.0,133.0,7.0,4.7,2
2017,1002,2,8.0,1027.4,76.0,0.0,0.0,78.0,6.0,38060.0,148.0,7.4,4.8,2
2017,1002,3,8.0,1026.8,77.0,0.0,0.0,72.0,6.0,33250.0,148.0,8.5,4.6,2
2017,1002,4,8.0,1026.0,77.0,0.0,0.0,72.0,6.0,27540.0,141.0,8.1,5.5,2
2017,1002,5,8.0,1025.6,76.0,0.0,0.0,72.0,5.7,26600.0,139.0,8.9,5.2,2
2017,1002,6,8.0,1025.2,75.0,0.0,0.0,74.0,5.5,26750.0,142.0,10.3,6.0,2
2017,1002,7,8.0,1024.9,69.0,0.0,0.0,76.0,4.0,29460.0,152.0,11.1,5.6,2
2017,1002,8,8.0,1024.3,74.0,0.0,0.0,78.0,4.9,22880.0,143.0,10.1,6.2,2
2017,1002,9,8.0,1023.7,71.0,0.0,0.0,77.0,3.8,41450.0,133.0,9.4,6.2,2
2017,1002,10,8.0,1023.1,71.0,0.0,0.0,79.0,3.7,34970.0,137.0,10.2,6.8,2
2017,1002,11,8.0,1022.7,72.0,0.0,0.0,80.0,3.7,34280.0,136.0,10.0,5.8,2
2017,1002,12,8.0,1022.2,71.0,0.0,0.0,82.0,3.6,33800.0,141.0,9.7,5.8,2
2017,1002,13,7.0,1021.2,73.0,0.0,0.0,83.0,3.9,33910.0,134.0,9.3,6.0,2
2017,1002,14,7.0,1020.2,70.0,0.0,0.0,82.0,3.1,40040.0,137.0,9.8,6.3,2
2017,1002,15,8.0,1019.4,69.0,0.0,0.0,84.0,3.2,44280.0,123.0,11.4,7.3,2
2017,1002,16,7.0,1018.6,71.0,0.0,0.0,84.0,3.8,40180.0,125.0,10.8,6.5,2
2017,1002,17,8.0,1017.8,71.0,0.0,0.0,86.0,3.8,43370.0,116.0,12.2,7.6,2
2017,1002,18,7.0,1017.3,71.0,0.0,0.0,90.0,3.9,35530.0,133.0,12.5,7.4,2
2017,1002,19,7.0,1016.2,74.0,0.0,0.0,93.0,4.6,39410.0,132.0,13.3,6.8,2
2017,1002,20,7.0,1015.4,75.0,0.0,0.0,97.0,4.9,32860.0,135.0,12.5,7.5,2
2017,1002,21,7.0,1014.7,75.0,0.0,0.0,101.0,4.7,34480.0,142.0,13.8,8.0,2
2017,1002,22,7.0,1013.6,75.0,0.0,0.0,103.0,4.4,34590.0,141.0,13.8,8.5,2
2017,1002,23,7.0,1012.4,76.0,0.0,0.0,108.0,4.4,36970.0,127.0,12.1,7.9,2
2017,1003,0,7.0,1011.5,79.0,0.0,0.0,112.0,4.8,30310.0,127.0,12.7,8.0,2
2017,1003,1,8.0,1011.1,79.0,0.0,0.0,115.0,4.6,27580.0,126.0,11.6,7.6,2
2017,1003,2,8.0,1010.1,81.0,0.0,0.0,114.0,4.9,22040.0,128.0,13.1,8.4,2
2017,1003,3,8.0,1009.3,89.0,1.1,0.0,115.0,5.5,9660.0,122.0,11.7,8.1,2
2017,1003,4,8.0,1008.7,90.0,1.5,0.0,117.0,5.7,8330.0,126.0,14.3,8.9,2
2017,1003,5,8.0,1007.9,92.0,0.4,0.0,116.0,6.0,12240.0,117.0,12.4,7.4,2
2017,1003,6,7.0,1007.4,91.0,1.5,0.0,117.0,6.1,7360.0,125.0,15.9,9.6,2
2017,1003,7,8.0,1007.1,92.0,2.8,0.0,113.0,6.5,6170.0,126.0,14.0,8.2,2
2017,1003,8,8.0,1006.8,92.0,2.8,0.0,116.0,6.7,5800.0,125.0,13.6,7.6,2
2017,1003,9,8.0,1006.5,93.0,3.7,0.0,108.0,6.7,5370.0,135.0,12.8,7.6,2
2017,1003,10,8.0,1006.1,93.0,2.8,0.0,114.0,6.9,7360.0,137.0,11.9,7.3,2
2017,1003,11,8.0,1005.9,93.0,1.9,0.0,129.0,6.9,8660.0,138.0,10.6,6.5,2
2017,1003,12,8.0,1005.7,90.0,0.0,0.0,131.0,6.6,41850.0,139.0,12.5,7.8,2
2017,1003,13,8.0,1005.4,90.0,0.4,0.0,133.0,6.7,32150.0,145.0,10.9,6.7,2
2017,1003,14,7.0,1005.1,93.0,2.9,0.0,120.0,7.1,7740.0,144.0,10.3,6.0,2
2017,1003,15,8.0,1004.5,92.0,0.4,0.0,114.0,7.2,27120.0,145.0,11.2,5.9,2
2017,1003,16,8.0,1004.2,92.0,0.0,0.0,110.0,7.2,32470.0,150.0,10.3,5.7,2
2017,1003,17,7.0,1003.6,93.0,0.0,0.0,108.0,7.5,31420.0,159.0,12.2,7.1,2
2017,1003,18,8.0,1003.0,92.0,0.0,0.0,103.0,7.8,48530.0,169.0,11.1,6.7,2
2017,1003,19,7.0,1002.5,93.0,0.0,0.0,101.0,8.2,42430.0,159.0,10.5,5.8,2
2017,1003,20,8.0,1002.1,93.0,0.0,0.0,97.0,8.6,21220.0,162.0,11.5,7.4,2
2017,1003,21,8.0,1001.6,94.0,0.0,0.0,94.0,9.1,22990.0,166.0,11.7,6.0,2
2017,1003,22,8.0,1001.2,93.0,0.0,0.0,96.0,9.3,25490.0,165.0,10.3,6.5,2
2017,1003,23,8.0,1000.5,93.0,0.0,0.0,89.0,9.8,22930.0,171.0,9.1,5.5,2
2017,1004,0,8.0,999.9,92.0,0.0,0.0,94.0,10.0,22060.0,164.0,12.4,6.8,2
2017,1004,1,7.0,999.3,91.0,0.0,0.0,94.0,10.1,20240.0,160.0,13.6,7.8,2
2017,1004,2,8.0,998.6,93.0,0.5,0.0,92.0,10.3,8140.0,168.0,14.6,8.2,2
2017,1004,3,8.0,997.8,93.0,0.0,0.0,92.0,10.5,17490.0,164.0,11.4,7.8,2
2017,1004,4,8.0,997.3,92.0,0.0,0.0,95.0,10.4,25340.0,168.0,13.5,7.8,2
2017,1004,5,7.0,996.7,93.0,0.4,0.0,97.0,10.4,5360.0,163.0,12.7,8.1,2
2017,1004,6,7.0,996.0,93.0,0.0,0.0,96.0,10.6,16370.0,170.0,12.3,7.6,2
2017,1004,7,7.0,995.6,94.0,2.0,0.0,98.0,10.4,7030.0,168.0,10.6,7.1,2
2017,1004,8,7.0,995.0,94.0,0.4,0.0,99.0,10.7,9680.0,172.0,12.1,7.8,2
2017,1004,9,7.0,994.8,91.0,1.6,0.0,94.0,9.4,8350.0,199.0,13.2,8.6,2
2017,1004,10,7.0,994.2,95.0,0.4,0.0,95.0,10.6,14940.0,194.0,7.8,4.7,2
2017,1004,11,5.0,994.0,81.0,0.0,0.0,101.0,9.8,33080.0,211.0,13.4,8.1,2
2017,1004,12,1.0,993.8,73.0,0.0,0.0,97.0,8.4,47380.0,214.0,13.5,8.7,2
2017,1004,13,5.0,993.7,72.0,0.0,0.0,101.0,8.4,39330.0,213.0,10.4,7.0,2
2017,1004,14,5.0,993.7,76.0,0.0,0.0,100.0,7.9,50000.0,211.0,13.0,7.7,2
2017,1004,15,1.0,993.4,77.0,0.0,0.0,92.0,7.5,47960.0,218.0,8.7,5.7,2
2017,1004,16,7.0,993.2,78.0,0.0,0.0,85.0,7.3,48160.0,218.0,8.3,5.0,2
2017,1004,17,7.0,992.8,79.0,0.0,0.0,83.0,7.2,45140.0,203.0,9.3,5.3,2
2017,1004,18,7.0,992.5,80.0,0.0,0.0,82.0,7.0,50000.0,214.0,6.0,4.1,2
2017,1004,19,3.0,992.2,83.0,0.0,0.0,78.0,7.4,38040.0,167.0,7.0,4.4,2
2017,1004,20,7.0,991.7,89.0,5.8,0.0,61.0,8.0,5560.0,185.0,10.3,6.3,2
2017,1004,21,7.0,991.5,93.0,3.8,0.0,57.0,8.2,6000.0,176.0,13.5,7.0,2
2017,1004,22,7.0,991.0,93.0,0.0,0.0,57.0,8.4,31740.0,177.0,7.0,4.0,2
2017,1004,23,7.0,990.6,91.0,0.4,0.0,48.0,7.5,30060.0,172.0,7.3,4.3,2
2017,1005,0,7.0,990.0,94.0,0.4,0.0,44.0,8.4,14770.0,166.0,8.1,5.3,2
2017,1005,1,7.0,989.3,93.0,0.0,0.0,47.0,8.4,40210.0,169.0,7.2,4.2,2
2017,1005,2,7.0,988.5,93.0,0.0,0.0,56.0,8.1,34480.0,161.0,7.2,4.0,2
2017,1005,3,7.0,987.9,92.0,0.0,0.0,56.0,7.9,50000.0,149.0,8.3,4.8,2
2017,1005,4,7.0,987.4,90.0,0.0,0.0,51.0,7.9,49610.0,130.0,8.4,5.4,2
2017,1005,5,7.0,986.8,86.0,0.0,0.0,50.0,7.5,50000.0,127.0,8.8,5.8,2
2017,1005,6,7.0,986.3,85.0,0.0,0.0,66.0,7.3,21250.0,117.0,5.8,3.5,2
2017,1005,7,7.0,986.1,88.0,0.0,0.0,78.0,7.9,50000.0,114.0,7.0,4.6,2
2017,1005,8,7.0,985.9,83.0,0.0,0.0,88.0,7.1,50000.0,103.0,5.8,3.5,2
2017,1005,9,7.0,986.0,91.0,0.5,0.0,92.0,7.9,7820.0,172.0,8.7,5.7,2
2017,1005,10,7.0,986.2,87.0,0.0,0.0,105.0,7.4,8470.0,195.0,6.1,3.3,2
2017,1005,11,7.0,986.3,85.0,0.0,0.0,106.0,7.7,26450.0,179.0,6.8,3.5,2
2017,1005,12,7.0,986.2,81.0,0.0,0.0,105.0,6.7,50000.0,203.0,5.0,3.1,2
2017,1005,13,7.0,986.2,81.0,0.0,0.0,107.0,6.9,50000.0,212.0,2.6,1.5,2
2017,1005,14,7.0,986.3,80.0,0.0,0.0,105.0,6.7,50000.0,202.0,5.2,2.0,2
2017,1005,15,8.0,986.5,79.0,0.0,0.0,96.0,5.8,50000.0,214.0,2.2,1.4,2
2017,1005,16,8.0,986.7,88.0,0.0,0.0,85.0,6.7,46220.0,34.0,2.3,1.8,2
2017,1005,17,8.0,986.9,90.0,0.0,0.0,81.0,6.8,49170.0,67.0,1.5,1.0,2
2017,1005,18,8.0,987.0,89.0,0.0,0.0,82.0,6.6,50000.0,59.0,2.9,2.3,2
2017,1005,19,8.0,987.1,90.0,0.0,0.0,76.0,6.3,50000.0,30.0,2.8,2.2,2
2017,1005,20,0.0,987.3,94.0,0.0,0.0,79.0,5.1,32500.0,31.0,2.1,1.8,2
2017,1005,21,0.0,987.6,95.0,0.0,0.0,74.0,5.0,16310.0,25.0,2.5,1.9,2
2017,1005,22,0.0,987.9,96.0,0.0,0.0,72.0,5.2,21940.0,22.0,2.9,2.4,2
2017,1005,23,9.0,988.1,97.0,0.0,0.0,68.0,4.3,1580.0,6.0,2.8,1.6,2
2017,1006,0,9.0,988.5,98.0,0.0,0.0,68.0,4.1,330.0,350.0,3.3,2.5,2
2017,1006,1,9.0,988.9,98.0,0.0,0.0,67.0,4.4,400.0,342.0,3.4,2.4,2
2017,1006,2,9.0,989.1,98.0,0.0,0.0,66.0,5.3,480.0,336.0,5.0,2.8,2
2017,1006,3,8.0,989.3,98.0,0.0,0.0,69.0,5.4,500.0,324.0,3.6,2.4,2
2017,1006,4,7.0,989.6,98.0,0.0,0.0,69.0,4.8,1320.0,310.0,3.3,2.1,2
2017,1006,5,5.0,990.1,99.0,0.0,0.0,67.0,4.8,6340.0,310.0,3.7,2.5,2
2017,1006,6,7.0,990.4,98.0,0.0,0.0,69.0,6.3,9170.0,320.0,4.0,2.1,2
2017,1006,7,7.0,990.9,98.0,0.0,0.0,81.0,7.5,15570.0,324.0,4.1,2.1,2
2017,1006,8,8.0,991.4,97.0,0.0,0.0,89.0,8.4,29250.0,320.0,4.5,2.3,2
2017,1006,9,8.0,992.1,93.0,0.0,0.0,101.0,8.2,45510.0,347.0,5.6,3.8,2
2017,1006,10,7.0,992.6,85.0,0.0,0.0,105.0,8.0,50000.0,317.0,6.7,3.3,2
2017,1006,11,7.0,993.0,79.0,0.0,0.0,107.0,7.0,50000.0,320.0,6.0,3.8,2
2017,1006,12,7.0,993.5,79.0,0.0,0.0,103.0,7.0,50000.0,317.0,7.8,4.4,2
2017,1006,13,7.0,994.0,79.0,0.0,0.0,87.0,7.3,30200.0,324.0,7.9,4.4,2
2017,1006,14,7.0,994.7,79.0,0.0,0.0,86.0,7.1,50000.0,313.0,5.8,2.6,2
2017,1006,15,7.0,995.4,87.0,1.3,0.0,85.0,7.5,7440.0,324.0,4.9,2.7,2
2017,1006,16,7.0,995.9,93.0,0.0,0.0,74.0,7.5,29570.0,307.0,5.5,3.3,2
2017,1006,17,8.0,996.4,95.0,0.0,0.0,68.0,7.3,31490.0,301.0,4.2,2.9,2
2017,1006,18,8.0,996.7,94.0,0.0,0.0,72.0,7.3,42750.0,315.0,4.6,2.4,2
2017,1006,19,5.0,997.2,95.0,0.0,0.0,75.0,6.9,30180.0,305.0,4.8,3.2,2
2017,1006,20,8.0,997.4,94.0,0.0,0.0,75.0,7.0,50000.0,313.0,4.0,2.5,2
2017,1006,21,8.0,997.7,95.0,0.0,0.0,77.0,6.7,50000.0,303.0,4.4,3.1,2
2017,1006,22,7.0,998.0,94.0,0.0,0.0,81.0,6.4,50000.0,303.0,4.6,3.0,2
2017,1006,23,7.0,998.2,95.0,0.0,0.0,80.0,5.9,43910.0,292.0,4.4,3.3,2
