year,d,time,clouds,pressure,humidity,rain,snow,temperature,dew_temperature,visibility,wind_direction,gust_speed,wind_speed,area
2018,525,3,0.0,1025.6,56.0,0.0,0.0,112.0,0.0,50000.0,77.7,5.8,3.0,3
2018,525,4,0.0,1025.5,51.0,0.0,0.0,126.0,0.0,49498.0,89.0,4.3,2.3,3
2018,525,5,0.0,1025.2,39.0,0.0,0.0,141.0,0.0,50000.0,91.6,5.9,3.3,3
2018,525,6,0.0,1025.0,28.0,0.0,0.0,148.0,0.0,50000.0,107.0,5.8,4.3,3
2018,525,7,0.0,1024.7,26.0,0.0,0.0,148.0,0.0,50000.0,106.0,8.4,5.4,3
2018,525,8,0.0,1024.5,25.0,0.0,0.0,145.0,0.0,29067.0,110.1,8.0,5.4,3
2018,525,9,0.0,1024.3,25.0,0.0,0.0,153.0,0.0,49653.0,118.3,8.2,6.1,3
2018,525,10,0.0,1024.1,27.0,0.0,0.0,148.0,0.0,50000.0,127.1,9.7,6.9,3
2018,525,11,0.0,1023.8,26.0,0.0,0.0,149.0,0.0,48162.0,123.0,10.5,6.7,3
2018,525,12,0.0,1023.5,27.0,0.0,0.0,154.0,0.0,28249.0,127.1,9.7,5.7,3
2018,525,13,0.0,1023.1,26.0,0.0,0.0,158.0,0.0,26686.0,132.2,9.0,6.1,3
2018,525,14,0.0,1022.8,34.0,0.0,0.0,158.0,0.0,50000.0,146.6,7.6,5.9,3
2018,525,15,0.0,1022.5,40.0,0.0,0.0,144.0,0.0,45869.0,139.9,7.4,5.5,3
2018,525,16,0.0,1022.3,39.0,0.0,0.0,137.0,0.0,30677.0,124.0,6.5,4.4,3
2018,525,17,0.0,1022.2,49.0,0.0,0.0,127.0,0.0,46157.0,136.3,6.9,5.3,3
2018,525,18,0.0,1022.3,55.0,0.0,0.0,119.0,0.0,41779.0,129.1,10.4,7.7,3
2018,525,19,0.0,1022.4,57.0,0.0,0.0,116.0,0.0,50000.0,115.2,8.4,6.0,3
2018,525,20,0.0,1022.4,62.0,0.0,0.0,108.0,0.0,50000.0,111.1,6.7,4.1,3
2018,525,21,0.0,1022.4,63.0,0.0,0.0,104.0,0.0,50000.0,119.9,5.8,3.7,3
2018,525,22,0.0,1022.7,69.0,0.0,0.0,106.0,0.0,50000.0,129.1,6.0,1.9,3
2018,525,23,0.0,1023.0,72.0,0.0,0.0,116.0,0.0,50000.0,128.6,4.5,2.9,3
2018,526,0,0.0,1023.4,71.0,0.0,0.0,111.0,0.0,46195.0,132.7,6.1,4.4,3
2018,526,1,0.0,1023.5,74.0,0.0,0.0,103.0,0.0,50000.0,115.7,2.6,1.7,3
2018,526,2,0.0,1023.6,73.0,0.0,0.0,102.0,0.0,50000.0,125.5,2.6,2.1,3
2018,526,3,0.0,1023.7,67.0,0.0,0.0,104.0,0.0,46026.0,135.3,6.0,4.0,3
2018,526,4,0.0,1024.2,63.0,0.0,0.0,102.0,0.0,50000.0,143.5,7.3,5.3,3
2018,526,5,0.0,1024.6,58.0,0.0,0.0,105.0,0.0,43641.0,146.6,5.9,4.6,3
2018,526,6,0.0,1024.6,50.0,0.0,0.0,112.0,0.0,38778.0,160.5,8.4,6.3,3
2018,526,7,0.0,1024.9,46.0,0.0,0.0,113.0,0.0,49897.0,161.5,10.9,7.2,3
2018,526,8,0.0,1025.3,49.0,0.0,0.0,119.0,0.0,47806.0,158.4,11.0,7.0,3
2018,526,9,0.0,1025.5,39.0,0.0,0.0,119.0,0.0,39251.0,160.0,8.9,6.7,3
2018,526,10,0.0,1025.7,44.0,0.0,0.0,120.0,0.0,50000.0,145.1,9.0,7.1,3
2018,526,11,0.0,1025.9,39.0,0.0,0.0,122.0,0.0,47326.0,150.7,10.2,8.0,3
2018,526,12,0.0,1025.8,36.0,0.0,0.0,130.0,0.0,49396.0,149.7,10.7,7.6,3
2018,526,13,0.0,1025.7,34.0,0.0,0.0,130.0,0.0,47533.0,152.3,9.6,7.6,3
2018,526,14,0.0,1025.5,31.0,0.0,0.0,136.0,0.0,38365.0,151.8,9.8,7.4,3
2018,526,15,0.0,1025.5,41.0,0.0,0.0,132.0,0.0,40878.0,137.9,8.1,5.7,3
2018,526,16,0.0,1025.2,46.0,0.0,0.0,129.0,0.0,49562.0,136.3,6.9,5.5,3
2018,526,17,0.0,1025.1,58.0,0.0,0.0,121.0,0.0,50000.0,139.4,7.2,5.5,3
2018,526,18,0.0,1025.2,58.0,0.0,0.0,115.0,0.0,50000.0,138.4,9.0,6.3,3
2018,526,19,0.0,1025.1,59.0,0.0,0.0,113.0,0.0,50000.0,134.3,9.0,6.1,3
2018,526,20,0.0,1025.2,63.0,0.0,0.0,96.0,0.0,50000.0,134.3,5.6,4.0,3
2018,526,21,0.0,1025.1,55.0,0.0,0.0,86.0,0.0,50000.0,149.2,6.4,4.8,3
2018,526,22,0.0,1025.6,62.0,0.0,0.0,77.0,0.0,50000.0,167.7,5.1,3.4,3
2018,526,23,0.0,1025.6,47.0,0.0,0.0,74.0,0.0,50000.0,170.8,7.7,4.8,3
2018,527,0,0.0,1026.4,52.0,0.0,0.0,77.0,0.0,50000.0,172.3,8.9,4.9,3
2018,527,1,0.0,1026.6,57.0,0.0,0.0,77.0,0.0,50000.0,173.4,4.8,2.9,3
2018,527,2,0.0,1027.1,44.0,0.0,0.0,93.0,0.0,50000.0,182.6,4.9,3.0,3
2018,527,3,0.0,1027.4,54.0,0.0,0.0,108.0,0.0,50000.0,171.8,5.1,3.1,3
2018,527,4,0.0,1027.8,46.0,0.0,0.0,130.0,0.0,49438.0,182.6,5.0,3.1,3
2018,527,5,0.0,1028.2,43.0,0.0,0.0,135.0,0.0,50000.0,4.1,5.5,3.3,3
2018,527,6,0.0,1028.6,40.0,0.0,0.0,158.0,0.0,48576.0,5.7,4.7,2.8,3
2018,527,7,0.0,1028.9,41.0,0.0,0.0,167.0,0.0,50000.0,150.2,7.1,4.9,3
2018,527,8,0.0,1029.3,36.0,0.0,0.0,185.0,0.0,39832.0,150.7,7.2,5.5,3
2018,527,9,0.0,1029.6,34.0,0.0,0.0,190.0,0.0,25275.0,154.3,9.1,6.0,3
2018,527,10,0.0,1030.0,32.0,0.0,0.0,204.0,0.0,28044.0,157.4,8.6,6.5,3
2018,527,11,0.0,1030.2,34.0,0.0,0.0,204.0,0.0,50000.0,155.4,8.3,6.5,3
2018,527,12,0.0,1030.0,30.0,0.0,0.0,215.0,0.0,33115.0,153.8,8.5,5.9,3
2018,527,13,0.0,1029.5,35.0,0.0,0.0,212.0,0.0,43025.0,150.2,11.2,6.0,3
2018,527,14,0.0,1029.5,33.0,0.0,0.0,213.0,0.0,35895.0,146.1,8.1,6.0,3
2018,527,15,0.0,1029.3,36.0,0.0,0.0,207.0,0.0,50000.0,146.1,7.5,5.6,3
2018,527,16,0.0,1029.1,40.0,0.0,0.0,199.0,0.0,49638.0,137.9,7.1,5.2,3
2018,527,17,0.0,1029.1,49.0,0.0,0.0,194.0,0.0,47401.0,129.6,5.4,3.8,3
2018,527,18,0.0,1029.2,51.0,0.0,0.0,182.0,0.0,50000.0,139.9,4.8,3.7,3
2018,527,19,0.0,1029.0,59.0,0.0,0.0,163.0,0.0,46856.0,139.9,5.1,3.7,3
2018,527,20,0.0,1029.3,65.0,0.0,0.0,158.0,0.0,50000.0,135.8,6.0,4.5,3
2018,527,21,0.0,1029.5,68.0,0.0,0.0,157.0,0.0,50000.0,130.7,3.8,3.0,3
2018,527,22,0.0,1029.7,68.0,0.0,0.0,156.0,0.0,50000.0,124.5,4.4,3.3,3
2018,527,23,0.0,1029.7,69.0,0.0,0.0,155.0,0.0,50000.0,116.8,3.1,2.4,3
2018,528,0,0.0,1029.5,67.0,0.0,0.0,148.0,0.0,50000.0,112.1,3.6,2.9,3
2018,528,1,0.0,1029.2,65.0,0.0,0.0,150.0,0.0,50000.0,82.3,2.6,2.1,3
2018,528,2,0.0,1029.2,58.0,0.0,0.0,145.0,0.0,50000.0,105.5,4.2,3.0,3
2018,528,3,0.0,1029.1,51.0,0.0,0.0,159.0,0.0,43462.0,106.5,4.3,3.0,3
2018,528,4,0.0,1029.0,43.0,0.0,0.0,154.0,0.0,48031.0,118.3,6.6,4.8,3
2018,528,5,0.0,1029.1,45.0,0.0,0.0,160.0,0.0,47461.0,116.3,7.6,5.2,3
2018,528,6,0.0,1028.8,39.0,0.0,0.0,162.0,0.0,25514.0,118.3,7.5,5.1,3
2018,528,7,0.0,1028.5,35.0,0.0,0.0,166.0,0.0,28161.0,124.5,10.0,6.9,3
2018,528,8,0.0,1028.4,32.0,0.0,0.0,172.0,0.0,50000.0,118.3,9.1,6.3,3
2018,528,9,0.0,1028.1,30.0,0.0,0.0,183.0,0.0,37329.0,118.8,10.2,7.0,3
2018,528,10,0.0,1027.6,29.0,0.0,0.0,190.0,0.0,33121.0,120.9,9.2,6.2,3
2018,528,11,0.0,1026.9,30.0,0.0,0.0,207.0,0.0,36145.0,127.6,8.6,6.3,3
2018,528,12,0.0,1026.4,28.0,0.0,0.0,202.0,0.0,38541.0,121.4,8.6,6.3,3
2018,528,13,0.0,1025.8,29.0,0.0,0.0,150.0,0.0,40111.0,129.6,10.0,7.6,3
2018,528,14,0.0,1025.2,29.0,0.0,0.0,162.0,0.0,50000.0,128.1,10.8,7.2,3
2018,528,15,0.0,1024.5,32.0,0.0,0.0,176.0,0.0,32709.0,127.6,9.8,7.5,3
2018,528,16,0.0,1023.8,31.0,0.0,0.0,198.0,0.0,50000.0,120.4,11.2,7.0,3
2018,528,17,0.0,1022.8,31.0,0.0,0.0,179.0,0.0,50000.0,111.6,11.0,6.6,3
2018,528,18,0.0,1022.6,32.0,0.0,0.0,159.0,0.0,50000.0,120.9,7.9,5.1,3
2018,528,19,0.0,1022.4,35.0,0.0,0.0,144.0,0.0,50000.0,117.3,8.2,5.8,3
2018,528,20,0.0,1021.9,39.0,0.0,0.0,142.0,0.0,50000.0,113.2,7.3,4.4,3
2018,528,21,0.0,1021.7,37.0,0.0,0.0,145.0,0.0,50000.0,114.7,7.7,4.8,3
2018,528,22,0.0,1021.2,38.0,0.0,0.0,136.0,0.0,50000.0,120.9,9.0,5.9,3
2018,528,23,0.0,1021.0,39.0,0.0,0.0,120.0,0.0,50000.0,124.0,9.7,5.8,3
2018,529,0,0.0,1020.0,40.0,0.0,0.0,113.0,0.0,50000.0,123.0,8.3,5.7,3
2018,529,1,0.0,1019.5,41.0,0.0,0.0,112.0,0.0,50000.0,120.9,8.2,5.1,3
2018,529,2,0.0,1018.6,44.0,0.0,0.0,110.0,0.0,50000.0,112.7,6.8,4.6,3
2018,529,3,0.0,1017.7,43.0,0.0,0.0,111.0,0.0,41771.0,116.3,8.1,5.6,3
2018,529,4,0.0,1017.3,46.0,0.0,0.0,112.0,0.0,50000.0,123.0,7.9,6.1,3
2018,529,5,0.0,1016.4,46.0,0.0,0.0,117.0,0.0,50000.0,120.4,9.2,6.6,3
2018,529,6,0.0,1016.3,48.0,0.0,0.0,119.0,0.0,33216.0,128.6,8.4,6.1,3
2018,529,7,0.0,1015.3,50.0,0.0,0.0,124.0,0.0,37579.0,123.0,10.5,6.9,3
2018,529,8,0.0,1014.6,51.0,0.0,0.0,127.0,0.0,47062.0,129.6,8.6,6.0,3
2018,529,9,0.0,1013.6,50.0,0.0,0.0,132.0,0.0,50000.0,115.7,7.9,6.0,3
2018,529,10,0.0,1012.5,48.0,0.0,0.0,130.0,0.0,34741.0,125.0,7.6,5.9,3
2018,529,11,0.0,1012.1,44.0,0.0,0.0,143.0,0.0,43706.0,130.2,10.4,6.7,3
2018,529,12,0.0,1011.6,48.0,0.0,0.0,144.0,0.0,26459.0,131.7,9.8,7.0,3
2018,529,13,0.0,1011.3,60.0,0.0,0.0,155.0,0.0,40273.0,136.3,13.3,9.7,3
2018,529,14,0.0,1010.7,54.0,0.0,0.0,149.0,0.0,49637.0,135.3,8.5,6.3,3
2018,529,15,0.0,1010.6,46.0,0.0,0.0,154.0,0.0,47593.0,141.0,9.6,6.5,3
2018,529,16,0.0,1010.6,28.0,0.0,0.0,146.0,0.0,49609.0,156.9,12.8,9.1,3
2018,529,17,0.0,1011.0,34.0,0.0,0.0,149.0,0.0,45057.0,160.5,13.4,9.0,3
2018,529,18,0.0,1011.9,44.0,0.0,0.0,143.0,0.0,50000.0,165.1,11.4,7.0,3
2018,529,19,0.0,1012.9,53.0,0.0,0.0,130.0,0.0,50000.0,164.6,8.7,6.1,3
2018,529,20,0.0,1014.3,54.0,0.0,0.0,111.0,0.0,50000.0,163.1,7.4,5.2,3
2018,529,21,0.0,1015.3,49.0,0.0,0.0,100.0,0.0,50000.0,173.4,9.4,5.7,3
2018,529,22,0.0,1016.1,51.0,0.0,0.0,93.0,0.0,50000.0,171.8,10.1,6.2,3
2018,529,23,0.0,1016.8,61.0,0.0,0.0,86.0,0.0,50000.0,166.7,10.4,6.3,3
2018,530,0,0.0,1017.6,66.0,0.0,0.0,77.0,0.0,50000.0,166.7,8.9,6.1,3
2018,530,1,0.0,1018.0,64.0,0.0,0.0,70.0,0.0,50000.0,170.3,10.8,6.8,3
2018,530,2,0.0,1018.5,64.0,0.0,0.0,75.0,0.0,50000.0,170.8,11.0,6.4,3
2018,530,3,0.0,1018.8,64.0,0.0,0.0,81.0,0.0,50000.0,170.3,8.7,6.2,3
2018,530,4,0.0,1019.0,66.0,0.0,0.0,85.0,0.0,41698.0,171.8,9.5,6.0,3
2018,530,5,0.0,1019.6,64.0,0.0,0.0,95.0,0.0,46641.0,168.7,9.4,5.8,3
2018,530,6,0.0,1020.0,59.0,0.0,0.0,112.0,0.0,40198.0,168.7,10.1,6.5,3
2018,530,7,0.0,1020.2,60.0,0.0,0.0,107.0,0.0,41222.0,164.1,10.4,7.1,3
2018,530,8,0.0,1020.6,57.0,0.0,0.0,120.0,0.0,43005.0,170.3,10.9,7.3,3
2018,530,9,0.0,1020.9,56.0,0.0,0.0,122.0,0.0,41339.0,170.8,9.8,6.2,3
2018,530,10,0.0,1021.1,55.0,0.0,0.0,122.0,0.0,42328.0,166.2,9.9,6.1,3
2018,530,11,0.0,1021.1,47.0,0.0,0.0,122.0,0.0,35678.0,169.8,11.1,7.0,3
2018,530,12,0.0,1021.0,44.0,0.0,0.0,124.0,0.0,43293.0,152.8,9.4,7.5,3
2018,530,13,0.0,1021.1,41.0,0.0,0.0,134.0,0.0,46928.0,154.8,9.1,6.7,3
2018,530,14,0.0,1020.9,51.0,0.0,0.0,142.0,0.0,50000.0,136.3,10.4,7.5,3
2018,530,15,0.0,1020.9,51.0,0.0,0.0,145.0,0.0,50000.0,138.4,9.4,6.9,3
2018,530,16,0.0,1021.1,43.0,0.0,0.0,133.0,0.0,48464.0,165.7,9.8,5.9,3
2018,530,17,0.0,1021.4,41.0,0.0,0.0,130.0,0.0,50000.0,170.3,6.9,5.0,3
2018,530,18,0.0,1022.4,36.0,0.0,0.0,126.0,0.0,50000.0,5.7,11.6,7.9,3
2018,530,19,0.0,1023.6,38.0,0.0,0.0,125.0,0.0,50000.0,9.8,9.8,6.6,3
2018,530,20,0.0,1024.6,47.0,0.0,0.0,115.0,0.0,50000.0,22.1,6.3,4.1,3
2018,530,21,0.0,1025.2,50.0,0.0,0.0,115.0,0.0,50000.0,19.0,3.9,2.6,3
2018,530,22,0.0,1026.1,52.0,0.0,0.0,109.0,0.0,50000.0,5.1,5.1,3.6,3
2018,530,23,0.0,1026.6,54.0,0.0,0.0,97.0,0.0,50000.0,13.4,5.1,2.5,3
2018,531,0,0.0,1026.5,63.0,0.0,0.0,109.0,0.0,49849.0,9.8,3.9,2.6,3
2018,531,1,0.0,1027.0,65.0,0.0,0.0,115.0,0.0,50000.0,3.1,3.1,1.9,3
2018,531,2,0.0,1027.4,64.0,0.0,0.0,122.0,0.0,50000.0,2.1,2.5,1.4,3
2018,531,3,0.0,1027.5,61.0,0.0,0.0,136.0,0.0,50000.0,8.7,4.5,2.5,3
2018,531,4,0.0,1027.5,59.0,0.0,0.0,147.0,0.0,50000.0,19.0,3.9,2.2,3
2018,531,5,0.0,1027.6,55.0,0.0,0.0,150.0,0.0,43408.0,10.8,2.4,1.3,3
2018,531,6,0.0,1027.5,49.0,0.0,0.0,145.0,0.0,39447.0,175.9,4.4,1.8,3
2018,531,7,0.0,1027.3,48.0,0.0,0.0,138.0,0.0,47234.0,174.4,5.4,3.3,3
2018,531,8,0.0,1027.1,44.0,0.0,0.0,163.0,0.0,27312.0,156.4,3.3,1.4,3
2018,531,9,0.0,1026.6,41.0,0.0,0.0,139.0,0.0,45247.0,179.0,4.3,2.5,3
2018,531,10,0.0,1026.1,39.0,0.0,0.0,143.0,0.0,36568.0,151.2,6.6,3.9,3
2018,531,11,0.0,1025.3,45.0,0.0,0.0,148.0,0.0,48096.0,145.1,6.3,4.0,3
2018,531,12,0.0,1024.6,40.0,0.0,0.0,150.0,0.0,46913.0,170.8,5.4,3.1,3
2018,531,13,0.0,1023.8,38.0,0.0,0.0,160.0,0.0,50000.0,127.6,5.1,3.0,3
2018,531,14,0.0,1023.0,33.0,0.0,0.0,161.0,0.0,44579.0,139.4,4.1,2.0,3
2018,531,15,0.0,1022.1,37.0,0.0,0.0,165.0,0.0,41677.0,141.5,3.9,2.3,3
2018,531,16,0.0,1021.6,42.0,0.0,0.0,181.0,0.0,39984.0,148.7,5.9,4.3,3
2018,531,17,0.0,1020.7,39.0,0.0,0.0,182.0,0.0,50000.0,143.5,6.3,4.5,3
2018,531,18,0.0,1019.9,41.0,0.0,0.0,184.0,0.0,50000.0,137.9,3.7,2.5,3
2018,531,19,0.0,1019.1,42.0,0.0,0.0,160.0,0.0,50000.0,91.6,2.9,2.3,3
2018,531,20,0.0,1018.4,48.0,0.0,0.0,128.0,0.0,50000.0,89.5,3.3,2.4,3
2018,531,21,0.0,1017.5,45.0,0.0,0.0,117.0,0.0,50000.0,90.5,5.1,3.5,3
2018,531,22,0.0,1016.9,49.0,0.0,0.0,105.0,0.0,50000.0,98.3,5.9,3.4,3
2018,531,23,0.0,1015.8,56.0,0.0,0.0,95.0,0.0,50000.0,89.5,5.3,3.3,3
2018,601,0,0.0,1014.8,53.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,3
2018,601,1,0.0,1014.0,49.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,3
2018,601,2,0.0,1013.1,48.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,3
2018,601,3,0.0,1012.1,44.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,3
2018,601,4,0.0,1011.3,45.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,3
2018,601,5,0.0,1011.1,51.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,3
2018,601,6,0.0,1010.9,61.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,3
2018,601,7,0.0,1010.2,64.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,3
2018,601,8,0.0,1009.8,56.0,0.0,0.0,182.0,0.0,0.0,0.0,0.0,0.0,3
2018,601,9,0.0,1009.9,65.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,3
2018,601,10,0.0,1009.6,65.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,3
2018,601,11,0.0,1009.8,63.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,3
2018,601,12,0.0,1009.9,63.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,3
2018,601,13,0.0,1009.7,59.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,3
2018,601,14,0.0,1009.4,60.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,3
2018,601,15,0.0,1009.3,57.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,3
2018,601,16,0.0,1008.8,51.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,3
2018,601,17,0.0,1008.5,51.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,3
2018,601,18,0.0,1008.0,49.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,3
2018,601,19,0.0,1008.0,63.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,3
2018,601,20,0.0,1008.0,83.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,3
2018,601,21,0.0,1008.3,88.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,3
2018,601,22,0.0,1008.3,92.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,3
2018,601,23,0.0,1007.8,92.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,3
2018,602,0,0.0,1007.6,96.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,3
2018,602,1,0.0,1007.5,94.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,3
2018,602,2,0.0,1007.3,89.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,3
2018,602,3,0.0,1007.1,82.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,3
2018,602,4,0.0,1007.0,56.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,3
2018,602,5,0.0,1006.8,54.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,3
2018,602,6,0.0,1006.7,48.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,3
2018,602,7,0.0,1006.7,40.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,3
2018,602,8,0.0,1006.8,33.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,3
2018,602,9,0.0,1006.8,31.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,3
2018,602,10,0.0,1006.7,29.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,3
2018,602,11,0.0,1006.6,27.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,3
2018,602,12,0.0,1006.7,27.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,3
2018,602,13,0.0,1006.3,25.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,3
2018,602,14,0.0,1006.4,29.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,3
2018,602,15,0.0,1006.1,35.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,3
2018,602,16,0.0,1006.0,40.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,3
2018,602,17,0.0,1005.8,39.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,3
2018,602,18,0.0,1005.8,57.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,3
2018,602,19,0.0,1005.7,67.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,3
2018,602,20,0.0,1005.7,72.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,3
2018,602,21,0.0,1005.8,68.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,3
2018,602,22,0.0,1005.7,68.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,3
2018,602,23,0.0,1005.1,70.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,3
2018,603,0,0.0,1004.6,75.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,3
2018,603,1,0.0,1004.5,84.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,3
2018,603,2,0.0,1004.4,77.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,3
2018,603,3,0.0,1004.3,65.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,3
2018,603,4,0.0,1004.3,56.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,3
2018,603,5,0.0,1004.3,52.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,3
2018,603,6,0.0,1004.3,53.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,3
2018,603,7,0.0,1004.4,50.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,3
2018,603,8,0.0,1004.4,48.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3
2018,603,9,0.0,1004.2,50.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,3
2018,603,10,0.0,1004.2,41.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,3
2018,603,11,0.0,1003.6,40.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,3
2018,603,12,0.0,1003.6,47.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,3
2018,603,13,0.0,1002.6,44.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,3
2018,603,14,0.0,1001.6,53.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,3
2018,603,15,0.0,1000.7,48.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,3
2018,603,16,0.0,999.8,51.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,3
2018,603,17,0.0,998.4,64.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,3
2018,603,18,0.0,997.5,69.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,3
2018,603,19,0.0,996.8,65.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,3
2018,603,20,0.0,995.9,57.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,3
2018,603,21,0.0,995.0,59.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,3
2018,603,22,0.0,994.1,60.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,3
2018,603,23,0.0,993.5,60.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,3
2018,604,0,0.0,992.7,62.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,3
2018,604,1,0.0,992.4,63.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,3
2018,604,2,0.0,992.4,62.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,3
2018,604,3,0.0,992.6,55.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,3
2018,604,4,0.0,992.8,58.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,3
2018,604,5,0.0,992.8,57.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,3
2018,604,6,0.0,993.0,49.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,3
2018,604,7,0.0,993.3,46.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,3
2018,604,8,0.0,993.4,44.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,3
2018,604,9,0.0,993.0,45.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,3
2018,604,10,0.0,993.1,45.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3
2018,604,11,0.0,993.6,51.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,3
2018,604,12,0.0,993.4,44.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,3
2018,604,13,0.0,993.4,46.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,3
2018,604,14,0.0,993.4,52.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,3
2018,604,15,0.0,993.9,62.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,3
2018,604,16,0.0,994.2,77.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,3
2018,604,17,0.0,994.1,63.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,3
