year,d,time,clouds,pressure,humidity,rain,snow,temperature,dew_temperature,visibility,wind_direction,gust_speed,wind_speed,area
2017,1110,21,8.0,987.1,96.0,0.2,20.0,-21.0,-1.5,3600.0,168.0,5.4,4.0,4
2017,1110,22,7.0,987.7,94.0,0.5,20.0,-15.0,-2.4,50000.0,189.0,6.0,3.0,4
2017,1110,23,8.0,988.1,93.0,0.0,20.0,-12.0,-2.8,50000.0,178.0,7.2,3.7,4
2017,1111,0,8.0,988.2,94.0,0.0,20.0,-18.0,-2.8,20940.0,171.0,3.4,1.9,4
2017,1111,1,8.0,988.4,93.0,0.0,20.0,-20.0,-2.6,50000.0,181.0,5.5,3.5,4
2017,1111,2,8.0,988.5,92.0,0.0,20.0,-18.0,-2.6,28470.0,174.0,8.1,4.1,4
2017,1111,3,8.0,988.7,92.0,0.0,20.0,-18.0,-2.5,27260.0,183.0,6.2,4.0,4
2017,1111,4,8.0,989.2,90.0,0.0,20.0,-20.0,-2.6,32640.0,191.0,7.4,5.0,4
2017,1111,5,8.0,989.6,89.0,0.0,20.0,-22.0,-2.7,50000.0,201.0,7.2,4.1,4
2017,1111,6,8.0,989.9,88.0,0.0,20.0,-22.0,-2.6,50000.0,193.0,6.0,4.2,4
2017,1111,7,8.0,990.3,87.0,0.0,20.0,-23.0,-2.8,50000.0,173.0,8.0,4.7,4
2017,1111,8,8.0,990.5,87.0,0.0,20.0,-34.0,-2.8,50000.0,180.0,5.7,3.9,4
2017,1111,9,8.0,990.9,86.0,0.0,20.0,-35.0,-2.7,50000.0,182.0,6.2,2.9,4
2017,1111,10,8.0,991.3,85.0,0.0,20.0,-32.0,-2.7,50000.0,178.0,6.4,4.1,4
2017,1111,11,8.0,991.6,86.0,0.0,19.0,-28.0,-2.6,50000.0,177.0,4.4,3.0,4
2017,1111,12,7.0,991.9,83.0,0.0,19.0,-22.0,-2.8,50000.0,184.0,5.7,3.7,4
2017,1111,13,7.0,992.4,83.0,0.0,19.0,-18.0,-2.8,50000.0,183.0,6.2,3.3,4
2017,1111,14,7.0,993.0,81.0,0.0,19.0,-16.0,-3.2,50000.0,188.0,5.5,3.0,4
2017,1111,15,1.0,993.5,82.0,0.0,19.0,-14.0,-4.4,50000.0,194.0,5.9,3.8,4
2017,1111,16,1.0,994.0,83.0,0.0,19.0,-11.0,-5.6,50000.0,276.0,3.0,1.8,4
2017,1111,17,1.0,994.5,86.0,0.0,19.0,-10.0,-6.7,50000.0,167.0,2.6,1.1,4
2017,1111,18,3.0,995.0,91.0,0.0,19.0,-8.0,-7.5,50000.0,179.0,1.9,1.2,4
2017,1111,19,5.0,995.3,93.0,0.0,19.0,-5.0,-4.9,50000.0,195.0,3.9,2.6,4
2017,1111,20,7.0,995.4,94.0,0.0,19.0,-2.0,-4.5,50000.0,198.0,3.8,2.2,4
2017,1111,21,7.0,995.7,92.0,0.0,19.0,-1.0,-3.2,50000.0,172.0,6.3,5.2,4
2017,1111,22,5.0,996.0,88.0,0.0,18.0,-3.0,-3.2,50000.0,173.0,6.3,4.7,4
2017,1111,23,7.0,996.5,86.0,0.0,18.0,-3.0,-3.1,50000.0,174.0,8.7,5.5,4
2017,1112,0,7.0,996.8,87.0,0.0,18.0,-4.0,-3.7,50000.0,170.0,8.2,5.6,4
2017,1112,1,7.0,997.3,87.0,0.0,18.0,-5.0,-3.8,50000.0,171.0,7.0,4.8,4
2017,1112,2,7.0,997.2,83.0,0.0,18.0,-9.0,-4.2,50000.0,175.0,5.1,3.3,4
2017,1112,3,7.0,997.4,84.0,0.0,18.0,-15.0,-4.1,50000.0,174.0,5.3,3.5,4
2017,1112,4,7.0,997.6,88.0,0.0,18.0,-18.0,-3.8,50000.0,168.0,4.2,2.8,4
2017,1112,5,7.0,997.9,89.0,0.0,18.0,-22.0,-3.8,50000.0,189.0,1.7,1.1,4
2017,1112,6,7.0,998.1,89.0,0.0,18.0,-22.0,-3.7,50000.0,163.0,1.2,0.5,4
2017,1112,7,7.0,998.2,90.0,0.0,18.0,-20.0,-3.7,50000.0,341.0,1.4,1.0,4
2017,1112,8,3.0,998.5,92.0,0.0,18.0,-19.0,-4.6,50000.0,198.0,2.5,1.7,4
2017,1112,9,7.0,998.5,93.0,0.0,19.0,-16.0,-4.5,50000.0,287.0,2.0,1.5,4
2017,1112,10,7.0,998.4,93.0,0.0,19.0,-14.0,-4.2,50000.0,329.0,1.9,1.3,4
2017,1112,11,7.0,998.1,92.0,0.0,19.0,-10.0,-3.9,5860.0,351.0,2.5,1.6,4
2017,1112,12,7.0,998.1,94.0,0.5,19.0,-10.0,-3.0,5080.0,337.0,2.5,2.0,4
2017,1112,13,7.0,997.9,95.0,0.0,19.0,-11.0,-2.5,5010.0,309.0,2.2,1.5,4
2017,1112,14,7.0,997.9,96.0,0.2,19.0,-10.0,-2.2,2510.0,339.0,2.2,1.7,4
2017,1112,15,7.0,997.9,96.0,0.2,19.0,-10.0,-1.9,3430.0,343.0,2.2,1.6,4
2017,1112,16,7.0,998.0,97.0,0.0,19.0,-11.0,-1.6,3650.0,278.0,2.5,1.4,4
2017,1112,17,8.0,998.2,96.0,0.0,19.0,-11.0,-1.5,16950.0,12.0,1.5,1.0,4
2017,1112,18,8.0,998.7,97.0,0.0,19.0,-13.0,-1.3,8560.0,197.0,2.1,1.1,4
2017,1112,19,8.0,998.9,97.0,0.0,18.0,-14.0,-0.9,4400.0,194.0,2.3,1.4,4
2017,1112,20,8.0,999.3,97.0,0.0,19.0,-14.0,-0.6,22070.0,183.0,3.4,1.8,4
2017,1112,21,8.0,999.7,97.0,0.0,19.0,-15.0,-0.6,50000.0,167.0,3.7,2.0,4
2017,1112,22,8.0,1000.0,97.0,0.0,18.0,-16.0,-0.7,50000.0,180.0,3.7,2.5,4
2017,1112,23,8.0,1000.4,96.0,0.0,18.0,-18.0,-0.8,45880.0,140.0,1.3,0.7,4
2017,1113,0,8.0,1000.4,96.0,0.0,18.0,-20.0,-0.9,50000.0,0.0,0.8,0.0,4
2017,1113,1,7.0,1000.6,96.0,0.0,18.0,-25.0,-1.0,22500.0,297.0,0.8,0.5,4
2017,1113,2,8.0,1000.8,96.0,0.0,18.0,-28.0,-1.4,5350.0,356.0,1.3,0.8,4
2017,1113,3,5.0,1000.8,96.0,0.0,19.0,-33.0,-2.1,4380.0,0.0,0.8,0.0,4
2017,1113,4,7.0,1000.8,96.0,0.0,19.0,-44.0,-2.3,50000.0,357.0,1.7,1.1,4
2017,1113,5,7.0,1000.8,96.0,0.0,19.0,-54.0,-2.8,50000.0,354.0,1.6,1.1,4
2017,1113,6,7.0,1000.7,96.0,0.0,19.0,-54.0,-2.8,20990.0,359.0,2.9,1.8,4
2017,1113,7,8.0,1000.8,97.0,0.0,19.0,-53.0,-2.5,3440.0,348.0,2.9,2.2,4
2017,1113,8,9.0,1000.4,97.0,0.5,19.0,-52.0,-2.3,1890.0,355.0,3.1,2.1,4
2017,1113,9,8.0,999.9,97.0,0.4,20.0,-50.0,-2.1,1580.0,5.0,5.0,3.5,4
2017,1113,10,8.0,999.7,97.0,0.5,22.0,-48.0,-1.9,2290.0,6.0,4.7,3.5,4
2017,1113,11,8.0,999.6,97.0,0.0,22.0,-45.0,-1.5,6360.0,10.0,4.6,3.5,4
2017,1113,12,8.0,999.7,96.0,0.0,22.0,-44.0,-1.5,13270.0,12.0,3.3,2.7,4
2017,1113,13,8.0,999.7,96.0,0.0,22.0,-42.0,-1.6,15040.0,351.0,2.6,1.8,4
2017,1113,14,8.0,999.9,97.0,0.0,21.0,-39.0,-1.5,41230.0,339.0,2.6,1.7,4
2017,1113,15,8.0,1000.0,97.0,0.0,21.0,-35.0,-1.5,50000.0,9.0,1.9,1.3,4
2017,1113,16,8.0,999.9,97.0,0.0,21.0,-29.0,-1.6,39600.0,354.0,2.0,1.5,4
2017,1113,17,8.0,1000.1,97.0,0.0,21.0,-27.0,-1.6,34570.0,359.0,2.2,1.5,4
2017,1113,18,8.0,1000.0,97.0,0.0,21.0,-27.0,-1.7,16480.0,339.0,1.8,1.2,4
2017,1113,19,8.0,999.9,97.0,0.0,21.0,-34.0,-1.8,8480.0,353.0,1.9,1.3,4
2017,1113,20,8.0,999.9,97.0,0.0,21.0,-36.0,-1.9,16240.0,3.0,1.9,1.3,4
2017,1113,21,8.0,999.8,97.0,0.0,21.0,-41.0,-1.9,9050.0,5.0,2.1,1.5,4
2017,1113,22,8.0,999.7,97.0,0.0,21.0,-50.0,-2.1,5080.0,1.0,2.0,1.4,4
2017,1113,23,8.0,999.5,97.0,0.0,21.0,-53.0,-2.3,3450.0,344.0,1.3,0.9,4
2017,1114,0,8.0,999.3,97.0,0.5,22.0,-56.0,-2.5,3910.0,305.0,1.1,0.8,4
2017,1114,1,7.0,999.1,96.0,0.0,22.0,-61.0,-3.1,4860.0,0.0,0.5,0.0,4
2017,1114,2,8.0,998.8,96.0,0.0,22.0,-63.0,-3.4,3590.0,169.0,0.8,0.6,4
2017,1114,3,7.0,998.6,95.0,0.2,22.0,-61.0,-4.0,5000.0,0.0,0.5,0.0,4
2017,1114,4,9.0,998.5,94.0,0.0,22.0,-57.0,-5.2,15000.0,198.0,0.9,0.5,4
2017,1114,5,8.0,998.2,93.0,0.0,22.0,-54.0,-6.4,21130.0,172.0,1.4,1.0,4
2017,1114,6,8.0,997.9,94.0,0.0,22.0,-50.0,-6.3,24910.0,141.0,1.6,1.1,4
2017,1114,7,8.0,997.8,94.0,0.0,22.0,-50.0,-6.1,17910.0,166.0,1.2,0.8,4
2017,1114,8,8.0,997.7,94.0,0.0,22.0,-48.0,-6.0,16970.0,158.0,0.7,0.5,4
2017,1114,9,8.0,997.5,95.0,0.0,22.0,-39.0,-5.7,4020.0,0.0,0.9,0.0,4
2017,1114,10,8.0,997.1,95.0,0.0,22.0,-38.0,-5.5,7480.0,0.0,0.6,0.0,4
2017,1114,11,8.0,996.9,95.0,0.0,22.0,-38.0,-5.3,6490.0,0.0,0.7,0.0,4
2017,1114,12,7.0,996.6,94.0,0.0,22.0,-30.0,-5.2,3690.0,154.0,1.4,1.0,4
2017,1114,13,8.0,996.2,95.0,0.0,22.0,-34.0,-4.8,7990.0,172.0,2.6,2.0,4
2017,1114,14,8.0,996.0,96.0,0.0,22.0,-32.0,-4.5,4100.0,167.0,2.6,2.1,4
2017,1114,15,8.0,995.8,96.0,0.0,22.0,-33.0,-4.0,2730.0,170.0,3.0,2.2,4
2017,1114,16,8.0,995.6,96.0,0.0,22.0,-38.0,-3.5,4420.0,179.0,2.2,1.3,4
2017,1114,17,9.0,995.6,96.0,0.4,22.0,-60.0,-3.2,1700.0,164.0,2.0,1.4,4
2017,1114,18,8.0,995.3,96.0,0.0,22.0,-88.0,-3.2,2870.0,168.0,2.8,2.2,4
2017,1114,19,7.0,995.4,95.0,0.0,22.0,-104.0,-4.0,1810.0,287.0,1.2,0.8,4
2017,1114,20,8.0,995.3,95.0,0.0,22.0,-123.0,-4.3,50000.0,131.0,0.9,0.5,4
2017,1114,21,7.0,995.3,95.0,0.0,22.0,-121.0,-4.8,50000.0,178.0,1.4,0.8,4
2017,1114,22,7.0,995.3,94.0,0.0,22.0,-111.0,-5.9,50000.0,181.0,2.2,1.5,4
2017,1114,23,7.0,995.4,94.0,0.0,22.0,-99.0,-6.1,50000.0,176.0,2.5,1.5,4
2017,1115,0,7.0,995.4,94.0,0.0,22.0,-90.0,-6.4,50000.0,197.0,1.7,1.1,4
2017,1115,1,7.0,995.4,93.0,0.0,22.0,-85.0,-7.1,50000.0,168.0,3.1,2.2,4
2017,1115,2,7.0,995.5,93.0,0.0,22.0,-76.0,-7.2,50000.0,167.0,2.7,2.3,4
2017,1115,3,7.0,995.4,94.0,0.0,22.0,-75.0,-6.9,41960.0,161.0,2.7,1.9,4
2017,1115,4,8.0,995.2,95.0,0.0,22.0,-91.0,-6.4,8630.0,159.0,1.0,0.7,4
2017,1115,5,8.0,995.2,95.0,0.0,22.0,-114.0,-6.1,42050.0,210.0,1.2,0.8,4
2017,1115,6,8.0,995.6,95.0,0.0,22.0,-135.0,-5.6,8590.0,175.0,3.2,2.0,4
2017,1115,7,7.0,995.8,95.0,0.0,22.0,-149.0,-5.6,26130.0,160.0,1.8,1.4,4
2017,1115,8,8.0,996.1,95.0,0.0,22.0,-159.0,-5.5,7040.0,166.0,2.0,1.5,4
2017,1115,9,8.0,996.5,96.0,0.0,22.0,-162.0,-4.5,2030.0,181.0,1.1,0.7,4
2017,1115,10,8.0,997.0,96.0,0.0,23.0,-166.0,-4.4,2120.0,176.0,1.4,0.8,4
2017,1115,11,8.0,997.3,96.0,0.0,23.0,-168.0,-4.3,8840.0,337.0,1.5,0.8,4
2017,1115,12,8.0,997.7,96.0,0.0,23.0,-174.0,-3.5,18640.0,6.0,5.3,3.8,4
2017,1115,13,8.0,998.1,96.0,0.0,23.0,-178.0,-4.0,11070.0,352.0,2.7,1.3,4
2017,1115,14,8.0,998.3,96.0,0.0,23.0,-182.0,-3.7,13950.0,342.0,2.6,1.8,4
2017,1115,15,8.0,998.5,96.0,0.0,23.0,-185.0,-3.8,35110.0,14.0,2.0,1.3,4
2017,1115,16,8.0,999.0,95.0,0.0,23.0,-189.0,-4.5,50000.0,28.0,2.3,1.6,4
2017,1115,17,7.0,999.4,90.0,0.0,23.0,-192.0,-7.3,50000.0,344.0,3.2,2.3,4
2017,1115,18,0.0,999.9,88.0,0.0,22.0,-195.0,-10.4,50000.0,345.0,3.3,2.2,4
2017,1115,19,0.0,1000.3,86.0,0.0,22.0,-196.0,-12.4,50000.0,323.0,1.1,0.8,4
2017,1115,20,1.0,1000.9,86.0,0.0,22.0,-195.0,-14.1,50000.0,154.0,1.5,1.3,4
2017,1115,21,8.0,1001.1,89.0,0.0,23.0,-195.0,-13.5,40930.0,0.0,1.2,0.0,4
2017,1115,22,8.0,1001.4,91.0,0.0,23.0,-200.0,-12.3,50000.0,225.0,1.9,0.9,4
2017,1115,23,8.0,1001.5,93.0,0.0,23.0,-204.0,-10.9,25930.0,174.0,1.3,0.6,4
2017,1116,0,8.0,1001.6,94.0,0.0,23.0,-205.0,-9.8,50000.0,163.0,2.8,2.4,4
2017,1116,1,8.0,1001.7,93.0,0.0,23.0,-207.0,-9.4,50000.0,182.0,1.8,1.3,4
2017,1116,2,7.0,1001.9,94.0,0.0,23.0,-210.0,-8.5,50000.0,209.0,2.3,0.9,4
2017,1116,3,7.0,1002.2,93.0,0.0,22.0,-212.0,-8.5,50000.0,275.0,1.2,0.7,4
2017,1116,4,1.0,1002.5,88.0,0.0,22.0,-217.0,-10.8,50000.0,281.0,2.5,1.4,4
2017,1116,5,0.0,1002.8,86.0,0.0,22.0,-216.0,-13.3,50000.0,146.0,1.5,0.7,4
2017,1116,6,0.0,1003.2,84.0,0.0,22.0,-216.0,-15.6,50000.0,151.0,2.3,1.7,4
2017,1116,7,0.0,1003.5,84.0,0.0,22.0,-215.0,-17.0,3810.0,189.0,2.4,1.5,4
2017,1116,8,0.0,1004.3,83.0,0.0,22.0,-199.0,-18.1,7110.0,170.0,2.7,2.0,4
2017,1116,9,0.0,1004.5,84.0,0.0,22.0,-185.0,-18.2,19590.0,167.0,3.3,2.4,4
2017,1116,10,0.0,1004.6,84.0,0.0,22.0,-173.0,-18.6,3970.0,165.0,3.5,2.5,4
2017,1116,11,0.0,1004.9,85.0,0.0,22.0,-162.0,-18.8,5040.0,161.0,3.4,2.5,4
2017,1116,12,0.0,1005.1,84.0,0.0,22.0,-156.0,-19.4,10300.0,167.0,3.5,1.6,4
2017,1116,13,0.0,1005.5,83.0,0.0,22.0,-152.0,-20.0,3400.0,168.0,3.0,2.0,4
2017,1116,14,0.0,1005.6,84.0,0.0,22.0,-145.0,-20.3,14240.0,164.0,4.2,3.2,4
2017,1116,15,0.0,1005.4,83.0,0.0,22.0,-139.0,-20.6,1480.0,166.0,4.4,2.1,4
2017,1116,16,0.0,1005.3,83.0,0.0,22.0,-134.0,-21.0,50000.0,159.0,5.0,3.7,4
2017,1116,17,0.0,1005.0,83.0,0.0,22.0,-129.0,-21.5,44700.0,162.0,4.3,2.8,4
2017,1116,18,0.0,1004.8,82.0,0.0,22.0,-125.0,-21.8,50000.0,159.0,2.9,2.2,4
2017,1116,19,0.0,1004.4,83.0,0.0,22.0,-119.0,-21.7,12970.0,163.0,2.7,2.2,4
2017,1116,20,0.0,1004.7,83.0,0.0,22.0,-114.0,-21.6,24470.0,157.0,4.4,3.5,4
2017,1116,21,0.0,1004.8,83.0,0.0,22.0,-109.0,-21.6,19230.0,162.0,3.4,2.4,4
2017,1116,22,0.0,1004.8,81.0,0.0,22.0,-104.0,-22.3,27410.0,165.0,3.0,2.2,4
2017,1116,23,0.0,1004.7,81.0,0.0,22.0,-102.0,-22.8,44470.0,162.0,3.2,2.7,4
2017,1117,0,1.0,1004.5,82.0,0.0,22.0,-99.0,-22.8,3140.0,160.0,3.5,2.6,4
2017,1117,1,0.0,1004.4,81.0,0.0,22.0,-98.0,-23.0,2450.0,160.0,2.4,2.0,4
2017,1117,2,1.0,1004.3,80.0,0.0,22.0,-108.0,-23.5,24280.0,189.0,1.4,0.6,4
2017,1117,3,0.0,1003.9,81.0,0.0,22.0,-102.0,-23.6,39970.0,169.0,3.4,2.9,4
2017,1117,4,0.0,1003.8,79.0,0.0,22.0,-104.0,-24.3,50000.0,165.0,2.8,1.9,4
2017,1117,5,3.0,1003.8,81.0,0.0,22.0,-103.0,-24.0,50000.0,157.0,2.4,1.7,4
2017,1117,6,3.0,1003.3,81.0,0.0,22.0,-86.0,-24.0,50000.0,155.0,2.3,1.8,4
2017,1117,7,7.0,1003.7,82.0,0.0,22.0,-75.0,-23.8,36400.0,162.0,1.6,0.9,4
2017,1117,8,7.0,1003.3,85.0,0.0,22.0,-77.0,-21.8,38050.0,157.0,2.2,1.4,4
2017,1117,9,7.0,1003.2,86.0,0.0,22.0,-79.0,-20.3,24880.0,310.0,1.4,0.8,4
2017,1117,10,9.0,1003.0,89.0,0.0,22.0,-82.0,-18.8,890.0,346.0,1.2,0.8,4
2017,1117,11,7.0,1002.5,89.0,0.0,22.0,-89.0,-17.6,1550.0,162.0,2.1,1.1,4
2017,1117,12,7.0,1002.5,89.0,0.0,22.0,-103.0,-17.0,500.0,192.0,1.2,0.5,4
2017,1117,13,9.0,1002.2,89.0,0.0,22.0,-133.0,-16.6,1070.0,309.0,0.9,0.5,4
2017,1117,14,7.0,1001.9,89.0,0.0,22.0,-136.0,-15.9,5170.0,354.0,2.6,1.9,4
2017,1117,15,7.0,1001.7,89.0,0.0,22.0,-141.0,-15.3,1280.0,4.0,1.4,0.8,4
2017,1117,16,9.0,1001.8,90.0,0.0,22.0,-148.0,-14.7,1790.0,155.0,2.1,1.3,4
2017,1117,17,9.0,1001.4,90.0,0.0,22.0,-152.0,-14.2,3280.0,284.0,1.4,0.7,4
2017,1117,18,9.0,1001.0,90.0,0.0,22.0,-148.0,-13.8,2230.0,327.0,1.2,0.7,4
2017,1117,19,9.0,1000.9,91.0,0.0,22.0,-134.0,-13.1,2090.0,320.0,1.1,0.6,4
2017,1117,20,9.0,1000.6,91.0,0.0,22.0,-126.0,-12.6,1290.0,299.0,1.5,1.1,4
2017,1117,21,9.0,1000.5,92.0,0.0,22.0,-125.0,-12.0,1240.0,306.0,1.4,1.0,4
2017,1117,22,9.0,1000.3,92.0,0.0,22.0,-123.0,-11.5,570.0,0.0,1.0,0.0,4
2017,1117,23,9.0,1000.1,92.0,0.0,22.0,-121.0,-11.2,840.0,155.0,1.1,0.7,4
2017,1118,0,9.0,1000.2,92.0,0.0,22.0,-119.0,-11.0,500.0,0.0,0.8,0.0,4
2017,1118,1,8.0,1000.1,92.0,0.0,22.0,-116.0,-10.8,6370.0,153.0,1.2,0.7,4
2017,1118,2,7.0,1000.0,90.0,0.0,22.0,-115.0,-12.1,15200.0,4.0,1.7,1.1,4
2017,1118,3,8.0,1000.2,91.0,0.0,22.0,-117.0,-11.4,13590.0,138.0,1.4,0.5,4
2017,1118,4,8.0,1000.0,91.0,0.0,22.0,-116.0,-11.6,3300.0,145.0,1.4,1.1,4
2017,1118,5,7.0,999.9,91.0,0.0,21.0,-111.0,-11.5,5910.0,157.0,2.2,1.6,4
2017,1118,6,9.0,999.7,94.0,0.2,22.0,-105.0,-9.5,2680.0,11.0,3.3,2.4,4
2017,1118,7,7.0,1000.1,94.0,0.0,22.0,-101.0,-8.2,20180.0,6.0,3.9,2.2,4
2017,1118,8,0.0,1000.7,92.0,0.0,22.0,-98.0,-8.8,31250.0,357.0,4.5,3.7,4
2017,1118,9,0.0,1001.0,92.0,0.0,22.0,-95.0,-8.9,38720.0,357.0,4.6,3.7,4
2017,1118,10,3.0,1001.3,92.0,0.0,22.0,-92.0,-9.3,28930.0,5.0,3.3,2.2,4
2017,1118,11,7.0,1001.5,91.0,0.0,22.0,-88.0,-10.1,41000.0,313.0,1.7,1.2,4
2017,1118,12,0.0,1001.6,89.0,0.0,22.0,-87.0,-11.7,50000.0,0.0,1.4,0.0,4
2017,1118,13,0.0,1002.3,86.0,0.0,21.0,-87.0,-15.1,48750.0,161.0,3.3,2.4,4
2017,1118,14,5.0,1002.5,88.0,0.0,22.0,-89.0,-15.2,14770.0,164.0,2.3,2.0,4
2017,1118,15,7.0,1002.8,88.0,0.0,21.0,-94.0,-15.7,8160.0,171.0,3.4,2.7,4
2017,1118,16,5.0,1003.1,86.0,0.0,21.0,-104.0,-16.5,28670.0,165.0,2.5,2.2,4
2017,1118,17,7.0,1003.4,87.0,0.0,21.0,-105.0,-16.9,21590.0,163.0,2.5,2.0,4
2017,1118,18,7.0,1003.6,87.0,0.0,21.0,-109.0,-16.5,49890.0,164.0,2.7,2.2,4
2017,1118,19,8.0,1004.0,90.0,0.0,21.0,-118.0,-14.7,49700.0,159.0,2.8,2.0,4
2017,1118,20,8.0,1004.4,89.0,0.0,21.0,-123.0,-14.0,50000.0,155.0,2.0,1.3,4
2017,1118,21,8.0,1004.9,89.0,0.0,21.0,-129.0,-14.0,38840.0,162.0,2.3,1.5,4
2017,1118,22,8.0,1005.3,89.0,0.0,21.0,-128.0,-13.8,47450.0,161.0,1.8,1.3,4
2017,1118,23,9.0,1005.7,90.0,0.0,21.0,-124.0,-13.4,1220.0,180.0,1.4,0.6,4
2017,1119,0,9.0,1006.3,91.0,0.0,21.0,-120.0,-13.1,470.0,0.0,0.9,0.0,4
2017,1119,1,9.0,1006.5,91.0,0.0,21.0,-112.0,-12.8,1690.0,355.0,1.3,0.9,4
2017,1119,2,9.0,1006.9,90.0,0.0,21.0,-106.0,-12.7,3410.0,348.0,1.1,0.7,4
2017,1119,3,8.0,1007.7,89.0,0.0,21.0,-106.0,-13.1,45500.0,1.0,2.1,1.2,4
2017,1119,4,8.0,1008.0,90.0,0.0,21.0,-109.0,-12.9,8250.0,336.0,1.8,1.3,4
2017,1119,5,8.0,1008.3,90.0,0.0,22.0,-112.0,-12.4,29520.0,343.0,1.8,1.2,4
2017,1119,6,7.0,1008.6,91.0,0.0,22.0,-118.0,-11.7,50000.0,84.0,1.4,0.8,4
2017,1119,7,8.0,1009.2,91.0,0.0,22.0,-129.0,-11.3,50000.0,155.0,1.1,0.7,4
2017,1119,8,8.0,1010.0,91.0,0.0,22.0,-136.0,-11.0,50000.0,272.0,0.9,0.6,4
2017,1119,9,8.0,1010.7,91.0,0.0,22.0,-139.0,-10.7,50000.0,0.0,0.5,0.0,4
2017,1119,10,8.0,1011.4,92.0,0.0,22.0,-143.0,-10.3,18000.0,322.0,1.3,0.8,4
2017,1119,11,8.0,1011.8,92.0,0.0,22.0,-142.0,-9.9,660.0,0.0,0.9,0.0,4
2017,1119,12,7.0,1012.2,92.0,0.0,22.0,-138.0,-9.8,13240.0,310.0,1.2,0.5,4
2017,1119,13,8.0,1013.0,92.0,0.0,22.0,-134.0,-9.8,10020.0,0.0,0.4,0.0,4
2017,1119,14,9.0,1013.4,92.0,0.0,22.0,-131.0,-10.0,3430.0,147.0,2.4,1.7,4
2017,1119,15,9.0,1014.1,91.0,0.0,22.0,-127.0,-10.5,6330.0,168.0,2.5,1.8,4
2017,1119,16,8.0,1014.8,90.0,0.0,22.0,-124.0,-11.7,14580.0,164.0,3.0,2.3,4
2017,1119,17,9.0,1015.3,91.0,0.0,22.0,-121.0,-11.7,1590.0,158.0,2.5,1.9,4
2017,1119,18,8.0,1015.8,90.0,0.0,22.0,-121.0,-12.2,3650.0,160.0,2.3,1.8,4
2017,1119,19,8.0,1016.3,89.0,0.0,22.0,-124.0,-13.3,4080.0,166.0,2.5,1.8,4
2017,1119,20,8.0,1017.1,88.0,0.0,22.0,-130.0,-13.9,880.0,350.0,0.9,0.6,4
2017,1119,21,8.0,1017.6,87.0,0.0,21.0,-132.0,-14.6,1550.0,272.0,2.0,1.3,4
2017,1119,22,8.0,1017.8,89.0,0.0,21.0,-135.0,-14.3,1180.0,308.0,1.3,0.9,4
2017,1119,23,9.0,1018.2,90.0,0.0,21.0,-137.0,-13.8,930.0,298.0,1.1,0.7,4
2017,1120,0,8.0,1018.2,90.0,0.0,21.0,-142.0,-13.3,3160.0,353.0,2.5,1.4,4
2017,1120,1,8.0,1018.0,91.0,0.0,21.0,-142.0,-12.4,8200.0,343.0,3.0,1.9,4
2017,1120,2,8.0,1018.3,91.0,0.0,20.0,-143.0,-11.7,12510.0,349.0,4.0,2.7,4
2017,1120,3,8.0,1018.6,90.0,0.0,20.0,-143.0,-11.9,9390.0,351.0,4.9,3.0,4
2017,1120,4,8.0,1018.7,90.0,0.0,20.0,-146.0,-12.1,8620.0,1.0,3.9,2.6,4
2017,1120,5,8.0,1019.0,90.0,0.0,20.0,-148.0,-12.6,10070.0,354.0,4.4,3.1,4
2017,1120,6,8.0,1019.1,89.0,0.0,20.0,-152.0,-13.3,9440.0,10.0,5.0,3.2,4
2017,1120,7,8.0,1019.5,87.0,0.0,20.0,-154.0,-14.5,8630.0,352.0,3.6,2.3,4
2017,1120,8,8.0,1020.3,87.0,0.0,20.0,-158.0,-15.3,1210.0,27.0,2.1,1.3,4
2017,1120,9,8.0,1020.6,87.0,0.0,21.0,-167.0,-15.7,890.0,345.0,1.9,1.6,4
2017,1120,10,8.0,1020.8,87.0,0.0,21.0,-177.0,-16.1,570.0,344.0,1.5,1.0,4
2017,1120,11,8.0,1021.0,87.0,0.0,21.0,-183.0,-15.9,600.0,0.0,0.9,0.0,4
2017,1120,12,8.0,1021.2,88.0,0.0,20.0,-186.0,-15.5,810.0,315.0,0.9,0.5,4
2017,1120,13,8.0,1021.1,88.0,0.0,20.0,-191.0,-15.0,1220.0,323.0,1.4,0.6,4
2017,1120,14,8.0,1021.3,88.0,0.0,20.0,-194.0,-14.6,650.0,0.0,0.9,0.0,4
2017,1120,15,8.0,1021.4,89.0,0.0,20.0,-192.0,-14.1,930.0,300.0,0.9,0.5,4
2017,1120,16,9.0,1021.6,90.0,0.0,20.0,-195.0,-13.8,1090.0,0.0,1.2,0.0,4
2017,1120,17,9.0,1021.7,90.0,0.0,21.0,-202.0,-13.4,3070.0,125.0,1.2,0.6,4
2017,1120,18,8.0,1022.0,90.0,0.0,21.0,-207.0,-13.4,3010.0,54.0,1.2,0.5,4
2017,1120,19,8.0,1022.3,88.0,0.0,21.0,-210.0,-13.9,2410.0,14.0,1.6,0.8,4
2017,1120,20,8.0,1022.7,88.0,0.0,21.0,-213.0,-14.5,8790.0,165.0,2.2,1.9,4
2017,1120,21,8.0,1023.1,87.0,0.0,21.0,-222.0,-14.8,7900.0,182.0,1.0,0.7,4
2017,1120,22,8.0,1023.5,87.0,0.0,21.0,-229.0,-15.1,590.0,161.0,1.0,0.6,4
